Firms,NWP (£m) ,NWP (£m) .1,NWP (£m) .2,NWP (£m) .3,NWP (£m) .4,SCR (£m),SCR (£m).1,SCR (£m).2,SCR (£m).3,SCR (£m).4,EoF for SCR (£m),EoF for SCR (£m).1,EoF for SCR (£m).2,EoF for SCR (£m).3,EoF for SCR (£m).4,SCR coverage ratio,SCR coverage ratio.1,SCR coverage ratio.2,SCR coverage ratio.3,SCR coverage ratio.4,GWP (£m),GWP (£m).1,GWP (£m).2,GWP (£m).3,GWP (£m).4,Total assets (£m),Total assets (£m).1,Total assets (£m).2,Total assets (£m).3,Total assets (£m).4,Total liabilities (£m),Total liabilities (£m).1,Total liabilities (£m).2,Total liabilities (£m).3,Total liabilities (£m).4,Excess of assets over liabilities (£m) [= equity],Excess of assets over liabilities (£m) [= equity].1,Excess of assets over liabilities (£m) [= equity].2,Excess of assets over liabilities (£m) [= equity].3,Excess of assets over liabilities (£m) [= equity].4,Gross claims incurred (£m),Gross claims incurred (£m).1,Gross claims incurred (£m).2,Gross claims incurred (£m).3,Gross claims incurred (£m).4,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).1","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).2","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).3","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).4","Net BEL (inc. TPs as a whole, pre-TMTP) (£m)","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).1","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).2","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).3","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).4",Pure net claims ratio,Pure net claims ratio.1,Pure net claims ratio.2,Pure net claims ratio.3,Pure net claims ratio.4,Net expense ratio,Net expense ratio.1,Net expense ratio.2,Net expense ratio.3,Net expense ratio.4,Net combined ratio,Net combined ratio.1,Net combined ratio.2,Net combined ratio.3,Net combined ratio.4,Pure gross claims ratio,Pure gross claims ratio.1,Pure gross claims ratio.2,Pure gross claims ratio.3,Pure gross claims ratio.4,Gross expense ratio,Gross expense ratio.1,Gross expense ratio.2,Gross expense ratio.3,Gross expense ratio.4,Gross combined ratio,Gross combined ratio.1,Gross combined ratio.2,Gross combined ratio.3,Gross combined ratio.4
Firm 263,0.5678913257474308,79.7333372820714,44.371182249339775,7.029149788127474,80.99061468117895,78.66579839112768,173.19536376956538,61.17638078275421,67.31903780396507,54.71086346402333,325.66430868809823,137.7943277467063,1.1663492036473269,276.3975083817086,62.564935108863615,0.7860531324619346,0.4950135717270297,0.13489655357253227,0.5232350182538941,1.3968508555890227,58.48611027064704,108.24242216867893,69.91493495601821,93.37432541235495,52.77321928936837,304.7890341504445,1647.4979803742308,1012.7603836456867,151.4003138670354,1120.1430817119726,1824.972272157712,551.1465483879052,1986.0498916588315,810.6766834104503,2719.916748394913,314.7591082346438,263.18912383071233,166.11253196631054,250.43928110252378,34.98499516886524,1.7311918471422945,10.261460733898835,4.628587545775501,0.6089433791283533,28.845243859571397,8.653843894407911,18.850937749852466,19.48091512076519,20.40269920189856,18.41192146049835,1.456491755562051,4.676041292359084,5.643888693813474,0.0436020332305142,0.972699940252711,0.8869937899687115,0.33303829139204466,0.1101884334644119,0.3494894530891371,0.17818443687596358,0.34608706778157455,0.4061052731980276,0.1528455220705501,0.009535916585639967,0.25105468400274245,1.027943716331622,0.5991190156918563,0.4328273061738976,0.6657222360888319,0.1443934031584744,0.5204421781445608,0.48567347433097824,0.4278228600808676,0.5315939018414295,0.6484254910564335,0.049467427269495504,0.18054513924244953,0.2233746640141963,0.41191316681866197,0.33554870670236925,1.0217649648727065,0.11373024319143693,0.002856878761528086,0.5407788502169869,1.0333745366396314
Firm 264,169.91595285774955,338.16323749524867,65.10976022293157,40.24647776386553,2.136585125802779,192.6897571323135,48.120026195216845,47.79384089611498,154.79928364646776,160.37936229554353,212.18656380177137,28.51232295511919,124.36588534509376,249.76797722272562,107.01865872805065,0.8995150896726042,1.3291382441138178,1.4970793421853055,0.17684418747357614,2.1249949272816733,283.88283752495335,264.09899571692245,181.961280868259,48.417315617703544,36.13999794770481,531.8369345173514,226.27772601481894,142.01595308883438,449.4029702794311,140.95764471224257,30.079909851795296,587.9228305872037,733.3487405473113,304.52247305132914,561.5172442663371,23.675133518319765,165.16200063745381,59.44070162541164,62.04675413071187,94.64712658660467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 265,104.51814740576584,37.10152905701957,26.87864599286208,68.65023769752969,0.5428558633515718,89.89073434605096,78.36382440846194,84.33087113117867,132.50487801147665,128.34025594953937,34.71153771832518,145.9595960432856,232.85395548082175,253.29999217209388,96.38541635335005,0.07219928502609058,3.768980943491015,2.8285985941198035,0.6087982164265648,0.7710520780856213,113.92929446963637,36.76598742081188,21.51329185522588,12.16448930255493,32.57554750209802,797.8350546024956,353.83187483939736,52.30553849065237,243.15011547564674,992.3203745027711,185.7816565465634,91.02032605009698,786.0764792029595,339.5892432259882,1002.5905309710996,173.3973102432689,210.40287025033896,178.73467519467465,135.82705300499453,127.6643465466259,0,0,0,0.14306087397554557,0.010335536892396474,0,0,0,0.07488627383120389,0.40961979062358206,0,0,0,0.380335256358473,0.32511500573702007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 266,1337.9068732775477,983.2092788671451,860.3697735361623,997.91531047483,30.081804461976937,787.4666513219635,458.17135730966396,241.14976694304895,454.04468618200167,556.3635736774025,603.1255392387128,582.3392309086294,450.2326198552317,146.20243034484486,921.2481621182476,1.2122319228177718,0.20181436481015586,0.32262857698449476,1.209868628194763,1.2973289069338174,633.0361093834022,126.339824938863,1656.4510215632881,1346.221179239449,924.9447710384862,3052.697598635325,2459.104235490899,1722.4836820396526,3442.71266372689,1301.3154295580005,2551.91194151655,733.6040638826711,1853.178902895011,1009.4889058786783,1854.873218907313,839.5565329708116,1125.7858535727057,486.9128087630337,655.2070211523545,1280.4480221502754,18.95038272245474,10.891833130189882,9.296872336546135,45.055074769995315,15.151871662147991,13.901530763245297,57.41191732785309,41.70534886112983,14.818021534620385,62.3525228274884,1.8304365067225286,0.3592409494451417,0.9120546096826574,-7.1414057673494495,-1.1719073562129154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915806424599893,0.4393417423326322,1.1159626527204063,0.8046365509422565,1.229338802707112,0.2022098579272695,0.4958593796598653,0.27332733841414375,0.1730445035107518,0.13685139293790582,1.4695591856589063,1.35603991825695,1.723041412223669,0.9024333599330931,0.5435531323466763
Firm 267,61.410999996599344,457.2856273308592,706.5477659283549,0,0,180.3355770182046,309.87978781607416,42.5772594715614,0,0,544.5361844981466,488.2412839144692,837.8252664097383,0,0,0.46086788840392495,1.5097387391194872,1.6491126472070354,0,0,614.447761561145,287.7867206274966,391.77187094554614,0,0,92.50140844202215,123.4043893553109,1335.577647559976,0,0,503.0573166381326,1372.4938387000982,1533.5792471159186,0,0,218.26710384270396,198.52440767624472,582.0065785558576,0,0,0.9333955473428793,3.2338155874051138,6.543213740852434,6.163549206695855,8.259308661359396,-1.5057554486565101,-2.1342015510066417,-3.239620442820565,-4.890544609350105,-2.669606772356191,-0.711641329687699,-0.8009269037731618,-0.3265589624889615,-0.2705789807500396,-2.785810567152867,0.35943634669789754,0.4343655672209569,0.09844488191743986,0.49966649805649704,0.7416608161781815,0.7083224041698875,0.16995094206551706,0.3456885065592814,0.3465630415285919,0.8446844552108542,1.6828746400513284,0.7413443303559133,0.7031164698352804,1.558917257898113,1.5290673769750844,0.09580875504244823,0.1893299283930934,0.0462964986286837,0.3691209097437331,0.09992399297240517,0.5018129912850705,0.21546406388307143,0.811780330873059,0.5536100180291006,0.5707773859770542,0.8744291361706201,1.5181587332251865,1.235762553717889,0.15625281936550037,1.5600595068868741
Firm 268,132.1021362659192,42.6302460815509,269.13042160244515,0,0,3.039074397916741,56.076200322137964,137.48041276560474,0,0,52.192530577521794,34.32319991381004,111.85145748755133,0,0,0.8625079606635245,7.008727296162393,4.742414246652343,0,0,10.67916230786866,266.18849899202286,221.4919650224364,0,0,237.6906327221105,10.166515746914113,1092.1814043875795,0,0,393.5278781624059,365.06716235910403,121.30284325891488,0,0,8.648148892909703,616.973468664194,302.40931676649905,0,0,15.81027345862619,18.483241167772643,3.394969532250156,17.575567672819155,30.89281400967094,13.064210722923566,24.6795396736932,28.726079481387927,12.07777789911635,14.891648129302354,7.125784746331225,5.353736268751043,6.005145943174076,4.103489618061479,17.669848710676728,0.29722001178188984,0.24730424348653773,0.9846252598660457,0.8891924976007854,0.3328688306780124,0.26939354634605894,0.29550511294283455,1.173747098088712,0.6663036461773101,0.6410930518481747,0.791781175757552,1.042502368948905,1.7278757412069028,2.0236131469945557,0.7736650716036158,0.6641984556160114,1.0347709897388155,0.8783106506540076,0.09700893769519776,0.09031537376065213,0.23323911684683094,0.1669192638818913,0.4248062862451962,0.43682428207312757,0.5377079295073528,0.021925692439924878,1.3756202818682017,0.6648540191951304,0.47448659103390683,1.3339943849936793
Firm 269,0,0,0,0,0,21.30991743362761,16.155759072311945,2.1398440336103453,7.2829317300652825,0,9.118629575397467,10.02728755625823,0.5607073857844056,1.2995257344303204,0,1.2351543314819398,0.1630467785277453,0.38435512911485553,0.34176450824094423,0,0,0,0,0,0,27.305715786207188,44.12011476545988,27.36182304962139,36.17700158894542,0,86.1141265256711,53.8796319683261,45.63857630916867,8.128744499278499,0,2.0336019608821685,14.330230956244417,5.53366132683038,7.846216348263515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 270,0,0,0,0,0,0.37818708696737213,0.21455431366424638,0.2578794478934586,0.16841344795152915,0,4.071433918184793,3.3343399138835865,6.044353864583162,7.1098930428992615,0,4.566580388958841,4.141224299209656,2.7288810360303875,2.2086528624563893,0,0,0,0,0,0,2.748655607172904,10.367175850259345,4.147134473762314,1.71457466797856,0,0.8394120530029342,0.44581450118668686,0.010668233149505628,0.1649076934602014,0,11.022011818771059,9.247179771644388,0.08463582255054007,4.610649302773281,0,-55.33130413726951,-6.083755930228328,-1.028214622261931,14.282620878637026,1.1275850687992324,88.39038623983824,693.7937372720106,162.09847241458215,272.666424975493,349.8139289073813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.42674707458258,-23.43636201552332,-66.06184391345376,-4312.893021662673,748.3307585119679,0.35150882548010093,0.410150388711954,0.703238105645646,-4.856659972007557,4.181817154435717,-540.8960145672098,-179.99448046745994,-210.45845590310515,-1618.2147869252653,1597.3290867369294
Firm 271,0,0,0,0,0,2.025564918381861,0.3898809400848728,0.8279261302284663,0.68978985743017,0.011426848798507382,5.855898438594606,3.1201713514117673,0.794339997820657,3.7553089244268034,3.070518026439175,5.4207946139632295,1.7232610799601844,11.588897621031586,7.673922154051496,15.711354515089747,0,0,0,0,0,10.084831476737449,6.250835683524522,3.738364563810959,8.24560181086355,6.269194998043911,0.8481474186980419,2.5230691748046463,0.4923865645450589,0.6743118224368597,1.7944420948688147,2.6631313159769894,4.325236389633719,7.038909648802834,5.908578194627427,1.2348853637482833,16.9668753825747,0.5219540652417889,0,0,0,12.654949397873025,7.8325063556058625,0,0,0,-2.1690240446094893,-0.00017407089073500338,0,0,0,1.4879884043265168,1.5436230041112602,0,0,0,0.006385022152412543,-0.014070988740705143,0,0,0,0.01868171866365096,0.5963044146885043,0,0,0,0.33178825213625796,0.27982601976169014,0,0,0,0.03611085947989671,-0.0016795685470889984,0,0,0,1.45795927757443,0.17434970682830866,0,0,0
Firm 272,1385.6287900819052,263.28589526301386,723.0620922226515,1017.0047391785673,0,551.7277833118395,853.4604399696369,1.3110296657602436,573.6915369105826,0,180.37076862435265,266.0222191279475,2117.4793616210372,2876.4792850569866,0,1.023643507913854,2.6518250126786285,2.447458134314043,1.5986719227686057,0,381.8226378498983,2469.6205904748554,1024.219087584396,149.1790059317382,0,6384.755225179901,14750.532268433297,1188.5361258705116,29406.494946328217,0,17435.698753325825,19909.926440688498,937.4271877483318,12271.454233458462,0,1995.420810000324,325.3872626360418,1105.102232865974,633.5878494293406,0,404.8638646985936,408.38390262907717,184.79146815523245,54.70910207839717,37.62286186930714,1029.6016496430846,588.2244894414597,311.7110695286555,1057.549423777767,1120.448604796545,654.6307227176344,302.5312937897077,26.528211073860337,833.9820694261724,702.3272201288611,0.6373352435793226,0.23641264987597452,0.2847391615792013,0.7700043118415857,0.26053786445519966,0.5733217171135254,0.9120105301497774,0.1505772798506275,0.8859461083099227,0.2014787085854148,1.2186953503022024,0.16239857158448334,0.22480705910645477,0.16777627305800535,0.7846198782878034,0.4319219624023594,0.5556285543230559,0.4362734588276639,0.2849158666060086,1.0873993750010673,0.2937985443269248,0.3182570252167414,0.31859976623585873,0.21747760910028469,0.5159240125476777,0.8789790095776875,1.0720138306507057,0.39463593081361625,0.9263552320861311,0.4919160631360174
Firm 273,47.64928754702281,25.15418625232547,22.796238837939644,5.245174824422135,6.65045947052674,7.847567991132592,7.809487492750052,0.38708497084585847,6.309102983928047,0.9817393247855734,6.721597500537072,7.712080361886105,2.510500238225906,1.1283595183962956,16.901083227688122,4.221789005487458,0.944551032063078,1.2507305403019169,4.911162260490121,4.283009029210621,7.141654656082372,20.306675407864528,0.143347360484601,14.307807075676472,35.46613357382143,20.896482140377827,10.771628637875304,26.9776361244829,7.600519140881703,24.754771972590625,4.324636205295671,4.899371320326133,0.8302111788080957,4.692677699228087,3.9360484943431433,14.38225635319839,15.778165568632579,18.891571371621957,11.364556179123127,2.580911368631457,287.97114236627397,143.39872414591645,50.457672590653004,430.2763702801245,461.61069032813754,156.9640431016083,1607.8138700823172,560.5324683642712,1133.6917958514784,2291.8938305435163,194.62932310569636,131.63182494023226,164.52365869857806,269.57782947219454,383.32135725538456,0.7211732224372107,0.42825289641346176,0.5609285232338973,0.9807851738201542,0.5058704564574603,0.23909867954872194,0.02221721198882714,0.1445820032453419,0.2497115413296713,0.3672115834707361,0.3167836661092841,0.44732575736771174,0.7174382205270159,0.7630535764114306,0.2828341993874138,1.135556684962843,0.10262396750013307,0.7112671185630851,0.23738287649945697,0.09274859995586549,0.337522687802906,0.2293865197606927,0.3544000260667219,0.29492226248484443,0.13596651646922453,0.39970546858109357,0.4642040936531068,1.6903556000904563,0.8595059091594954,1.296532391152627
Firm 274,5.762091679077005,5.858519527436608,2.365518259797167,7.131287984366158,-30.179541053643916,8.181180051440343,5.379548925683127,1.3734081785713432,3.8510505561500206,11.147501837073127,32.26072084366613,28.24690379987295,18.936175949613638,3.8638024230868533,134.9866074965088,0.13616957957737186,2.0560262072417017,2.9047082764953354,3.037019272618397,1.224198936858231,2.0086103146966123,21.766582566549726,29.038682340934503,31.157962763364424,1.5328180050203473,8.002480348787923,52.89833151840761,47.587789913047935,30.9679352292017,1344.5066486266514,12.943552638119957,17.36375917948475,26.093603999032638,3.735446046608934,84.54466083699478,15.010344074698137,7.780795600568482,15.073365816607181,12.10478115190586,49.450046817445205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 275,32.358607332226626,49.570334850894454,155.7629904990961,138.92898779207954,87.23136981758199,247.6816956429458,16.13082715382035,258.8964122683034,222.6101681414186,185.37083243863967,732.5521044636291,529.9374315503661,576.770094305722,611.4723716546043,249.40412174613,2.7703912292374677,2.14287803105834,0.3874562875350134,4.082547673848156,3.2965251182500412,94.8209050417424,326.8125664912365,541.7098337083239,585.0480625033242,1005.9094190614481,702.2967312982187,65.87712473221923,473.6797948348878,25.60771995635171,480.6893041798331,299.8466942932815,746.4489768321012,399.24810820690317,1015.5549785773089,45.20828418657533,320.5527260747028,195.0952902793176,666.7747777989443,441.528664963042,151.35361139086095,240.82664500784577,1701.4924192084538,6.391806825373365,234.59848033210324,7.489671764298587,305.7099112772293,200.53609402925184,344.70124836657664,132.02731656074408,215.5601535590296,150.0640519339293,87.45270749815029,19.982547756780804,0.6569102513661605,4.640862287896684,0.12384393508825968,0.5407885519664783,0.37268724947130716,0.9564342114791683,0.3236119984837936,0.39612181278504316,0.5621535054362516,0.22742495137148247,0.3539058150671225,0.21712141583742797,1.2013728407828517,1.8849219962902564,0.23271116875366354,1.7114382392753589,0.3977706537542898,0.0006441419579256807,0.4751982553433319,0.5472617740741849,2.799910642408656,0.044841094811521966,0.14307306524886468,0.20682204076623517,0.20544248303428814,0.1806923406400426,0.006811809801704663,0.4547036633885525,2.2596650892198165,0.8482642519915541,1.106611449019903,0.616349508490003
Firm 276,-0.003988912364554587,9897.767778727803,2565.770457163124,1179.9938767724555,3073.774783326921,131.02536401972918,310.55862749024516,89.45293504801715,150.2995249311781,263.1675486698184,462.6485302138278,171.81659191590765,565.6645461485489,483.42906322513164,209.6302763230782,0.010799199857874404,2.4096332290901836,1.6471487786391674,1.4748733596759052,0.8051408974527446,0.015801122823591352,861.8095709456937,9830.576467652976,5385.561561137745,5587.206833546253,24289.624498280336,17187.891687762683,34505.199005215305,19144.032568613176,56366.8715649664,3669.8212826307577,3226.1571398984966,44395.66888295516,47144.66971654288,49396.05890887896,261.8454381929499,8.014523843743236,249.10251867375365,680.6223231118818,257.56387782309366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 277,-0.438653402233767,-0.029824733756017817,-0.15706285206316,-0.03390952974200795,0,0.39072644130634815,1.7957500068669043,1.488909433700929,1.3162279269412571,0,4.716225451801337,8.856393354256282,1.9526006715099147,1.9847206819967131,0,9.460363206167157,2.206848190279097,7.511060968164251,10.598689376163486,0,-0.041652353224352456,-0.07340771261898567,-0.028284036259471377,-0.047060701867532494,0,1.6165833287297484,22.72678436804203,10.515114170828086,20.38021637892279,0,8.57650490683649,1.303636151868426,3.761207252878465,6.736645212982442,0,6.589569263381422,2.6721178675258854,5.137386191568934,1.1443057388677111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 278,2.5751986887681606,0.01674057955840475,0,0,0,3.7258322432144872,0.3826089390035288,0.24898958062131868,0.025424210098616232,0.4898917791280018,13.050494553124109,0.7817951715590733,4.422975464993887,5.77138183166737,9.866710226812394,0.32473286923851347,6.721526672425885,25.86530038929203,13.609392271398052,24.752541008265425,1.3322976898782233,-0.0031956022313545072,0,0,0,6.765735215412354,0.4512216082584995,3.2354462629713017,7.480959255340608,9.783134868390317,4.308088984224458,0.031000345328493394,0.16646183378854484,0.013797087191409296,0.09718375288472104,6.500857980771859,5.711432154062103,0.5234108256990759,0.6986422124143357,0.006934952061331029,285.0134400120619,286.83986045968413,77.78069547552484,570.2868308744103,28.07616361160657,129.09141658103132,1374.1423787610977,411.6874367876029,1523.7756730168596,283.5057111519481,349.3567512622981,2.9830794221034003,168.32910545900268,511.9534825954522,26.93207975671944,0.21435964658548878,0.42310156914155767,0.7269412597324642,0.2787805540958374,0.35692467180322757,0.3406672747792807,0.13425106140154605,0.23234908280118055,0.6861062828628237,0.2998411272807138,1.2716568899229952,1.3920561026688771,0.7310549619609502,1.5072752669662086,1.7916677622869241,0.6340575696936863,0.3802915048256633,0.823122677755028,1.5386675941093886,1.3358296529822744,0.45322056241520325,0.06055186029475361,0.029874166689763886,0.391956421002575,0.6494147430119973,0.5751295391307228,1.4375414137976206,1.2535882378867003,0.054820704939977705,0.8583175723774766
Firm 279,45.00264765455603,72.1158742128971,13.601452030023571,12.309197704907442,25.935708456923464,25.217763894457125,8.3642573800359,81.82145336230714,2.821402211948545,24.661426486549935,96.18241137966704,74.19185938017014,121.21204507417997,12.516827829260412,85.33753773166833,2.5938362001551476,2.504991434604001,0.3426187525166269,1.1091448450422086,5.766205741941581,113.54058562334762,155.28480319453965,140.2229017030145,1.7898405396474095,10.399445057584686,50.521018962148965,152.3490812454279,290.89480275535703,50.81206066179658,66.77406111845099,13.463620787759364,31.33958699291315,137.42518824447853,50.72416992936101,54.17963949672743,48.436729197740696,129.96257698389647,47.19713494733053,32.10278730202727,131.76044305408575,3.5765672095195513,6.003363937485349,1.4416414487514475,0,0,-7.743394502877122,-3.6561162564685783,-0.05838568271873405,0,0,-3.913973683851971,-1.0044409372449448,0.8813892232175609,0,0,0.7750975041749029,0.6836597185780585,0.1220266230500897,0,0,0.1241726477137462,0.6727537254177488,0.9767815429388481,0,0,0.8559440590777447,0.9416542102303178,0.31986727243468566,0,0,0.35436862727247803,0.7322169089173457,0.21205152968443178,0,0,0.6124819206827642,0.5201361375684647,0.5243919899084729,0,0,0.8848805913182128,1.5669896113892274,0.6746731765648369,0,0
